"ADV8-Kode","ADV8-Text1","Kodiersystem","ADV3-Kode","ADV3-Text1","Programm","Tierart","Matrix","Probenahmeort","Erreger","JAHR","Matrix-B","ADV8_1digit"
"2030100","Schlachthof/Schlachtbetrieb","15","003033","Mastrinder; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","EF",2017,"TNRKaKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","010030","Mastschweine; Haut mit Fett","SH7b","Mastschwein","Schlachtkörper","Schlachthof","SA",2017,"TNShMsSk",2
"2030100","Schlachthof/Schlachtbetrieb","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","SA",2017,"TNShMsKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","CA",2017,"TNShMsKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","EC",2017,"TNShMsKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","ESBL",2017,"TNShMsKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","CA",2017,"TNShMsKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","EF",2017,"TNShMsKo",2
"2030100","Schlachthof/Schlachtbetrieb","15","101030","Masthähnchen/Masthühner; Haut mit Fett","SH6","Masthähnchen","Halshaut","Schlachthof","CA",2017,"TNGHBrHa",2
"2030100","Schlachthof/Schlachtbetrieb","20","202000","Stanzprobe, Schwein","SH7b","Mastschwein","Schlachtkörper","Schlachthof","SA",2017,"TNShMsSk",2
"2030100","Schlachthof/Schlachtbetrieb","20","212000","Kratzschwammprobe, Schwein","SH7b","Mastschwein","Schlachtkörper","Schlachthof","SA",2017,"TNShMsSk",2
"2030120","Schlachtbetrieb privat","15","001031","Mastkälber; Nasentupfer","SH8","Mastkalb/Jungrind","Nasentupfer","Schlachthof","MRSA",2017,"TNRKaNa",2
"2030120","Schlachtbetrieb privat","15","001033","Mastkälber; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","EC",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","001033","Mastkälber; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","ESBL",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","001033","Mastkälber; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","CA",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","001033","Mastkälber; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","EF",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","003031","Mastrinder; Nasentupfer","SH8","Mastkalb/Jungrind","Nasentupfer","Schlachthof","MRSA",2017,"TNRKaNa",2
"2030120","Schlachtbetrieb privat","15","003033","Mastrinder; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","EC",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","003033","Mastrinder; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","ESBL",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","003033","Mastrinder; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","CA",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","003033","Mastrinder; Blinddarminhalt","SH8","Mastkalb/Jungrind","Kot aus Blinddarm","Schlachthof","EF",2017,"TNRKaKo",2
"2030120","Schlachtbetrieb privat","15","010030","Mastschweine; Haut mit Fett","SH7b","Mastschwein","Schlachtkörper","Schlachthof","SA",2017,"TNShMsSk",2
"2030120","Schlachtbetrieb privat","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","SA",2017,"TNShMsKo",2
"2030120","Schlachtbetrieb privat","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","CA",2017,"TNShMsKo",2
"2030120","Schlachtbetrieb privat","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","EC",2017,"TNShMsKo",2
"2030120","Schlachtbetrieb privat","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","ESBL",2017,"TNShMsKo",2
"2030120","Schlachtbetrieb privat","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","CA",2017,"TNShMsKo",2
"2030120","Schlachtbetrieb privat","15","010033","Mastschweine; Blinddarminhalt","SH7a","Mastschwein","Kot aus Blinddarm","Schlachthof","EF",2017,"TNShMsKo",2
"2030120","Schlachtbetrieb privat","15","101030","Masthähnchen/Masthühner; Haut mit Fett","SH6","Masthähnchen","Halshaut","Schlachthof","CA",2017,"TNGHBrHa",2
"2030120","Schlachtbetrieb privat","20","202000","Stanzprobe, Schwein","SH7b","Mastschwein","Schlachtkörper","Schlachthof","SA",2017,"TNShMsSk",2
"2030120","Schlachtbetrieb privat","20","212000","Kratzschwammprobe, Schwein","SH7b","Mastschwein","Schlachtkörper","Schlachthof","SA",2017,"TNShMsSk",2
"2030800","Geflügelschlachtbetrieb","15","101030","Masthähnchen/Masthühner; Haut mit Fett","SH6","Masthähnchen","Halshaut","Schlachthof","CA",2017,"TNGHBrHa",2
"4000000","Einzelhändler","01","060200","Fleischteilstücke Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060200","Fleischteilstücke Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060201","Kamm Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060201","Kamm Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060202","Bug Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060202","Bug Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060203","Bugstück dickes Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060203","Bugstück dickes Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060204","Schaufelstück Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060204","Schaufelstück Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060205","Falsches Filet Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060205","Falsches Filet Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060206","Schaufeldeckel Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060206","Schaufeldeckel Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060207","Fehlrippe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060207","Fehlrippe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060208","Spannrippe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060208","Spannrippe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060209","Brust Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060209","Brust Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060210","Brustbein Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060210","Brustbein Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060211","Nachbrust Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060211","Nachbrust Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060212","Mittelbrust Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060212","Mittelbrust Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060213","Vorderhesse Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060213","Vorderhesse Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060214","Keule Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060214","Keule Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060215","Filet Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060215","Filet Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060216","Blume Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060216","Blume Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060217","Kugel Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060217","Kugel Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060218","Schwanzstück Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060218","Schwanzstück Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060219","Oberschale Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060219","Oberschale Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060220","Roastbeef Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060220","Roastbeef Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060221","Hochrippe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060221","Hochrippe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060222","Knochendünnung Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060222","Knochendünnung Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060223","Fleischdünnung Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060223","Fleischdünnung Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060224","Kopf Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060224","Kopf Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060225","Bürgermeisterstück Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060225","Bürgermeisterstück Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060226","Hinterhesse Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060226","Hinterhesse Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060227","Kronfleisch Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060227","Kronfleisch Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060228","Ochsenschwanz auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060228","Ochsenschwanz auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060229","Rumpsteak auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060229","Rumpsteak auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060230","Steak Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060230","Steak Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060231","Braten Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060231","Braten Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060232","Schnitzel Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060232","Schnitzel Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060233","Kotelett Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060233","Kotelett Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060234","Roulade Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060234","Roulade Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060235","Tafelspitz auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060235","Tafelspitz auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060236","Fleischstück Rind zusammengesetzt geformt auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060236","Fleischstück Rind zusammengesetzt geformt auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060237","Brustspitze Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060237","Brustspitze Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060238","Lende Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060238","Lende Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060239","Verarbeitungsfleisch Rind roh auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060239","Verarbeitungsfleisch Rind roh auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060240","Beinscheibe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060240","Beinscheibe Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","060299","Mischungen verschiedener Fleischteilstücke Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFR",4
"4000000","Einzelhändler","01","060299","Mischungen verschiedener Fleischteilstücke Rind auch tiefgefroren","EH13","Rindfleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFR",4
"4000000","Einzelhändler","01","061600","Fleischteilstücke Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061600","Fleischteilstücke Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061601","Kopf Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061601","Kopf Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061602","Kamm Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061602","Kamm Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061603","Kotelett Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061603","Kotelett Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061604","Filet Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061604","Filet Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061605","Backe Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061605","Backe Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061606","Schulter Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061606","Schulter Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061607","Eisbein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061607","Eisbein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061608","Spitzbein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
"4000000","Einzelhändler","01","061608","Spitzbein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","CA",2017,"LTFSh",4
"4000000","Einzelhändler","01","061609","Bauch Schwein auch tiefgefroren","EH10","Schweinefleisch","Frisches Fleisch","Einzelhandel","ESBL",2017,"LTFSh",4
